extract_id,omstreden,niet_omstreden,weet_ik_niet,bad_ocr,num_annotators,%_agree
mongool_2236,5,2,0,0,7,71
historisch_2235,0,7,0,0,7,100
achtergrond_2234,0,7,0,0,7,100
primitief_2233,0,6,1,0,7,86
koelie_2232,1,5,1,0,7,71
inheems_2231,0,6,1,0,7,86
ras_2229,3,4,0,0,7,57
traditionele_2227,0,7,0,0,7,100
marron_2226,0,5,2,0,7,71
handicap_2225,2,4,1,0,7,57
gekleurd_2224,0,7,0,0,7,100
baboe_2223,3,0,4,0,7,57
gemengd_2222,0,4,1,2,7,57
baboe_2221,3,0,4,0,7,57
traditionele_2220,0,7,0,0,7,100
achtergrond_2219,0,7,0,0,7,100
negercultuur_2218,7,0,0,0,7,100
berber_2217,0,6,1,0,7,86
wild_2216,0,7,0,0,7,100
stam_2215,0,6,1,0,7,86
historisch_2214,0,7,0,0,7,100
marron_2213,0,2,3,2,7,43
aziatisch_2212,0,6,1,0,7,86
negerslaven_2211,7,0,0,0,7,100
aziatisch_2210,0,6,0,1,7,86
stam_2209,0,7,0,0,7,100
eskimo_2207,4,2,1,0,7,57
gekleurd_2205,0,7,0,0,7,100
roots_2204,0,7,0,0,7,100
inheems_2203,1,6,0,0,7,86
indo-europeaan_2202,1,4,2,0,7,57
gemengd_2201,1,3,1,2,7,43
traditionele_2200,0,7,0,0,7,100
aboriginal_2199,1,6,0,0,7,86
achtergrond_2198,0,7,0,0,7,100
berber_2197,1,6,0,0,7,86
marron_2196,0,3,4,0,7,57
aziatisch_2195,2,2,0,3,7,43
lilliputter_2194,6,0,1,0,7,86
aziatisch_2193,1,6,0,0,7,86
gemengd_2192,0,7,0,0,7,100
gemengd_2191,1,6,0,0,7,86
islamiet_2190,1,6,0,0,7,86
muzelman_2189,1,2,4,0,7,57
marron_2188,1,2,4,0,7,57
achtergrond_2187,0,7,0,0,7,100
indiaan_2186,2,5,0,0,7,71
volbloed_2185,4,3,0,0,7,57
traditioneel_2184,0,7,0,0,7,100
inlander_2183,3,3,1,0,7,43
knecht_2182,1,6,0,0,7,86
gemengd_2180,0,5,1,1,7,71
marron_2178,0,5,2,0,7,71
moslim_2177,2,5,0,0,7,71
gemengd_2176,0,7,0,0,7,100
aziatisch_2173,0,7,0,0,7,100
onbeschaafd_2172,0,2,0,5,7,71
roots_2171,0,6,1,0,7,86
slaven_2170,7,0,0,0,7,100
indisch_2169,0,7,0,0,7,100
moslim_2168,1,6,0,0,7,86
afkomst_2167,1,6,0,0,7,86
moslim_2166,1,6,0,0,7,86
historisch_2164,0,7,0,0,7,100
boesman_2163,0,4,3,0,7,57
indo-europeaan_2162,1,5,1,0,7,71
ontdekken_2161,2,5,0,0,7,71
traditionele_2160,0,7,0,0,7,100
kaffer_2159,2,2,3,0,7,43
islamiet_2158,0,7,0,0,7,100
barbaren_2157,3,4,0,0,7,57
afgod_2156,0,7,0,0,7,100
historisch_2155,0,7,0,0,7,100
berber_2154,1,6,0,0,7,86
historisch_2153,0,3,0,4,7,57
hottentot_2152,0,5,1,1,7,71
traditioneel_2151,0,7,0,0,7,100
marron_2150,1,0,0,6,7,86
inheems_2149,2,5,0,0,7,71
ras_2148,4,3,0,0,7,57
moslim_2147,2,5,0,0,7,71
historisch_2146,1,5,1,0,7,71
aziatisch_2145,1,5,1,0,7,71
primitief_2144,0,6,1,0,7,86
kaukasisch_2143,1,6,0,0,7,86
gemengd_2142,1,5,1,0,7,71
moslim_2140,1,6,0,0,7,86
pygmee_2139,4,3,0,0,7,57
indo-europeaan_2138,3,4,0,0,7,57
achtergrond_2137,0,7,0,0,7,100
boesman_2136,4,1,2,0,7,57
ontdekken_2135,0,7,0,0,7,100
aziatisch_2134,0,6,1,0,7,86
metis_2133,1,2,4,0,7,57
slaaf_2132,3,4,0,0,7,57
inuit_2131,3,3,0,1,7,43
marron_2130,1,0,3,3,7,43
homo_2129,2,0,1,4,7,57
koppensneller_2128,3,2,2,0,7,43
inlander_2127,4,1,2,0,7,57
achtergrond_2126,0,7,0,0,7,100
page_2125,1,5,1,0,7,71
onbeschaafd_2124,1,6,0,0,7,86
inlandsche_2122,2,3,2,0,7,43
gemengd_2121,0,6,0,1,7,86
historisch_2120,0,7,0,0,7,100
handicap_2119,0,5,1,1,7,71
historisch_2118,0,7,0,0,7,100
barbaar_2117,2,5,0,0,7,71
wild_2116,0,7,0,0,7,100
achtergrond_2115,1,6,0,0,7,86
indo-europeaan_2114,2,4,1,0,7,57
mesties_2113,2,0,5,0,7,71
traditionele_2112,0,7,0,0,7,100
traditionele_2111,0,7,0,0,7,100
inheems_2110,0,6,1,0,7,86
traditionele_2109,0,7,0,0,7,100
inheems_2108,0,7,0,0,7,100
wild_2107,0,7,0,0,7,100
zigeuner_2105,6,1,0,0,7,86
primitief_2103,2,5,0,0,7,71
kaukasisch_2102,1,6,0,0,7,86
pygmee_2100,2,4,1,0,7,57
historisch_2099,0,5,0,0,5,100
hottentot_2098,2,1,2,0,5,40
gemengd_2097,0,5,0,0,5,100
achtergrond_2096,0,5,0,0,5,100
zwartje_2095,4,0,1,0,5,80
indo-europeaan_2093,0,5,0,0,5,100
onbeschaafd_2092,1,3,1,0,5,60
handicap_2091,0,5,0,0,5,100
kokkie_2090,0,3,2,0,5,60
gemengd_2089,0,5,0,0,5,100
historisch_2088,0,5,0,0,5,100
marron_2086,1,2,2,0,5,40
inuit_2085,0,4,1,0,5,80
aziatisch_2084,0,5,0,0,5,100
negerslaven_2083,5,0,0,0,5,100
mesties_2082,1,0,1,3,5,60
marron_2081,0,2,2,1,5,40
marron_2080,0,2,2,1,5,40
slaven_2079,3,2,0,0,5,60
gekleurd_2078,0,5,0,0,5,100
bediende_2077,0,4,1,0,5,80
inheems_2076,1,3,1,0,5,60
medicijnman_2075,1,4,0,0,5,80
inheems_2074,0,2,3,0,5,60
aziatisch_2073,0,5,0,0,5,100
gemengd_2072,0,2,1,2,5,40
moslim_2071,0,4,1,0,5,80
marron_2069,1,2,2,0,5,40
kaukasisch_2068,0,4,1,0,5,80
achtergrond_2067,0,5,0,0,5,100
achtergrond_2066,0,5,0,0,5,100
marron_2064,1,2,2,0,5,40
inheems_2063,0,3,2,0,5,60
medicijnman_2062,1,4,0,0,5,80
eskimo_2061,0,4,0,1,5,80
afkomst_2060,0,5,0,0,5,100
slavenschip_2059,2,3,0,0,5,60
historisch_2058,0,4,1,0,5,80
mulat_2057,2,1,2,0,5,40
indiaan_2056,0,5,0,0,5,100
kaffer_2055,2,2,1,0,5,40
neger_2054,5,0,0,0,5,100
moslim_2053,0,5,0,0,5,100
islamiet_2052,0,5,0,0,5,100
marron_2050,0,2,0,3,5,60
zigeuner_2049,2,2,3,0,7,43
aziatisch_2048,1,5,0,1,7,71
traditionele_2047,0,7,0,0,7,100
inlandsche_2046,0,5,2,0,7,71
kaffer_2044,1,3,3,0,7,43
historisch_2042,1,6,0,0,7,86
moslim_2041,2,5,0,0,7,71
indo-europeaan_2040,1,5,1,0,7,71
achtergrond_2039,0,7,0,0,7,100
inheems_2038,0,5,2,0,7,71
metis_2037,0,4,2,1,7,57
dwerg_2035,0,7,0,0,7,100
moor_2034,0,2,4,1,7,57
lilliputter_2033,4,1,2,0,7,57
traditionele_2032,0,4,0,3,7,57
aziatisch_2031,0,3,0,4,7,57
exotisch_2030,0,5,1,1,7,71
tovenaar_2029,0,6,0,1,7,86
moslim_2028,0,7,0,0,7,100
aziatisch_2027,0,6,1,0,7,86
traditionele_2026,1,6,0,0,7,86
inlander_2025,0,6,1,0,7,86
bosneger_2024,5,0,0,2,7,71
metis_2022,0,2,2,3,7,43
volbloed_2021,1,6,0,0,7,86
knecht_2020,2,4,1,0,7,57
negerslaven_2019,6,0,1,0,7,86
moslim_2018,0,3,1,3,7,43
zwartje_2017,7,0,0,0,7,100
roots_2016,0,6,1,0,7,86
gemengd_2015,0,4,0,3,7,57
gemengd_2014,0,4,2,1,7,57
berber_2013,2,5,0,0,7,71
kokkie_2012,3,2,2,0,7,43
onbeschaafd_2011,1,5,1,0,7,71
traditioneel_2010,0,6,1,0,7,86
mesties_2008,1,0,5,1,7,71
inheems_2007,1,5,0,1,7,71
achtergrond_2006,0,7,0,0,7,100
achtergrond_2005,1,5,0,1,7,71
indo-europeaan_2004,2,4,1,0,7,57
zigeuner_2003,2,3,1,1,7,43
afkomst_2002,2,4,1,0,7,57
slaaf_2001,5,2,0,0,7,71
aziatisch_2000,1,6,0,0,7,86
slaaf_1999,4,2,1,0,7,57
barbaren_1998,3,4,0,0,7,57
gemengd_1996,0,7,0,0,7,100
queer_1995,1,3,3,0,7,43
pygmee_1994,5,1,1,0,7,71
kaukasisch_1992,3,4,0,0,7,57
wild_1991,0,7,0,0,7,100
historisch_1990,0,7,0,0,7,100
mongool_1989,2,5,0,0,7,71
achtergrond_1988,1,5,1,0,7,71
aboriginal_1987,2,5,0,0,7,71
achtergrond_1986,0,6,1,0,7,86
dwerggroei_1985,1,6,0,0,7,86
barbaren_1983,2,3,1,1,7,43
indo-europeaan_1982,4,2,1,0,7,57
achtergrond_1981,0,7,0,0,7,100
tovenaar_1980,0,7,0,0,7,100
pygmee_1979,4,0,3,0,7,57
traditionele_1978,2,5,0,0,7,71
indo-europeaan_1977,3,3,1,0,7,43
queer_1976,1,0,3,3,7,43
aziatisch_1975,0,7,0,0,7,100
inheems_1974,0,7,0,0,7,100
lilliputter_1973,6,1,0,0,7,86
westers_1972,0,4,0,3,7,57
marron_1971,1,4,2,0,7,57
misvormden_1970,3,1,0,3,7,43
koppensneller_1969,1,5,1,0,7,71
inheems_1968,0,7,0,0,7,100
historisch_1967,0,7,0,0,7,100
misvormden_1966,4,2,0,1,7,57
ras_1965,2,3,1,1,7,43
aziatisch_1964,1,6,0,0,7,86
indo_1963,2,5,0,0,7,71
indo-europeaan_1962,3,3,1,0,7,43
historisch_1961,0,6,0,1,7,86
volbloed_1960,2,2,3,0,7,43
negerrijk_1959,7,0,0,0,7,100
bediende_1957,1,5,1,0,7,71
marron_1955,0,5,2,0,7,71
stam_1954,1,6,0,0,7,86
historisch_1953,0,7,0,0,7,100
barbaren_1952,0,7,0,0,7,100
marron_1951,0,1,0,6,7,86
slaaf_1950,3,4,0,0,7,57
onbeschaafd_1949,0,5,0,0,5,100
gemengd_1947,0,5,0,0,5,100
indo-europeaan_1946,0,5,0,0,5,100
gemengd_1945,0,4,0,1,5,80
aziatisch_1944,0,5,0,0,5,100
primitief_1943,1,4,0,0,5,80
historisch_1942,0,5,0,0,5,100
inheems_1941,0,4,1,0,5,80
moslim_1940,0,5,0,0,5,100
koppensneller_1939,1,3,0,1,5,60
marron_1937,1,0,3,1,5,60
muzelman_1936,2,1,2,0,5,40
barbaren_1935,2,3,0,0,5,60
blank_1933,1,4,0,0,5,80
muzelman_1932,2,1,2,0,5,40
negerslaven_1931,5,0,0,0,5,100
moslim_1930,0,4,0,1,5,80
negerslaven_1929,5,0,0,0,5,100
gekleurd_1928,2,3,0,0,5,60
traditionele_1927,0,5,0,0,5,100
moslim_1926,0,5,0,0,5,100
moslim_1924,0,4,0,1,5,80
inboorling_1923,4,1,0,0,5,80
mulat_1922,3,0,2,0,5,60
lilliputter_1921,4,0,0,1,5,80
historisch_1920,0,5,0,0,5,100
exotisch_1919,0,3,0,2,5,60
blank_1918,1,2,0,2,5,40
moslim_1917,0,5,0,0,5,100
inboorling_1916,5,0,0,0,5,100
barbaar_1915,1,4,0,0,5,80
page_1914,0,5,0,0,5,100
koppensneller_1913,1,3,1,0,5,60
gemengd_1911,1,3,0,1,5,60
inheems_1910,0,5,0,0,5,100
dwerg_1909,1,3,1,0,5,60
baboe_1908,2,2,1,0,5,40
bediende_1907,1,4,0,0,5,80
inlander_1906,2,1,2,0,5,40
metis_1905,0,2,0,3,5,60
aziatisch_1904,0,4,0,1,5,80
marron_1903,0,3,0,2,5,60
homo_1902,0,3,0,2,5,60
gemengd_1901,0,3,1,1,5,60
achtergrond_1900,0,5,0,0,5,100
gemengd_1899,1,6,0,0,7,86
knecht_1898,5,1,1,0,7,71
handicap_1897,1,5,1,0,7,71
traditioneel_1896,1,6,0,0,7,86
inlandsche_1895,2,2,2,1,7,29
exotisch_1894,1,6,0,0,7,86
aziatisch_1893,1,5,1,0,7,71
wild_1892,1,5,1,0,7,71
achtergrond_1891,0,2,0,5,7,71
indiaan_1890,4,3,0,0,7,57
gemengd_1889,1,6,0,0,7,86
achtergrond_1888,1,6,0,0,7,86
indo-europeaan_1887,2,5,0,0,7,71
indo_1885,2,4,1,0,7,57
marron_1884,0,2,0,5,7,71
inheems_1883,0,2,0,5,7,71
page_1882,1,6,0,0,7,86
traditionele_1881,1,6,0,0,7,86
zwartje_1880,3,2,2,0,7,43
medicijnman_1879,3,3,1,0,7,43
marron_1878,0,3,2,2,7,43
roots_1877,0,4,0,3,7,57
historisch_1876,1,6,0,0,7,86
inlandsche_1874,4,2,1,0,7,57
stam_1873,0,2,0,5,7,71
slaven_1871,0,2,0,5,7,71
dwerg_1870,4,2,1,0,7,57
pygmee_1869,5,2,0,0,7,71
afgod_1868,1,5,1,0,7,71
aziatisch_1867,1,6,0,0,7,86
aziatisch_1866,1,6,0,0,7,86
traditionele_1865,1,6,0,0,7,86
moslim_1864,1,4,0,2,7,57
inuit_1863,1,5,1,0,7,71
barbaar_1862,2,2,0,3,7,43
traditionele_1861,0,3,0,4,7,57
indo-europeaan_1860,2,5,0,0,7,71
achtergrond_1858,1,6,0,0,7,86
hottentot_1857,3,4,0,0,7,57
inheems_1856,1,5,0,1,7,71
eskimo_1855,4,3,0,0,7,57
indo-europeaan_1854,2,5,0,0,7,71
historisch_1853,0,6,0,1,7,86
mulat_1851,4,3,0,0,7,57
ras_1850,1,4,2,0,7,57
medicijnman_1849,0,5,2,0,7,71
gemengd_1848,1,6,0,0,7,86
inheems_1847,0,6,1,0,7,86
gemengd_1846,0,7,0,0,7,100
marron_1845,0,1,6,0,7,86
gemengd_1844,0,6,1,0,7,86
ontdekken_1843,0,7,0,0,7,100
inlandsche_1842,2,5,0,0,7,71
kaffer_1841,3,0,4,0,7,57
aziatisch_1840,1,6,0,0,7,86
mongool_1839,3,3,1,0,7,43
indiaan_1838,0,7,0,0,7,100
marron_1837,0,0,7,0,7,100
bediende_1836,2,5,0,0,7,71
dwerggroei_1834,1,5,1,0,7,71
misvormden_1833,3,4,0,0,7,57
indisch_1832,0,7,0,0,7,100
aziatisch_1830,1,6,0,0,7,86
achtergrond_1828,0,7,0,0,7,100
marron_1827,0,1,6,0,7,86
indo_1826,3,1,3,0,7,43
barbaren_1825,1,5,1,0,7,71
bediende_1824,2,4,1,0,7,57
handicap_1823,0,6,1,0,7,86
marron_1822,0,2,5,0,7,71
aziatisch_1821,1,5,1,0,7,71
kaffer_1820,3,0,4,0,7,57
historisch_1819,0,7,0,0,7,100
gemengd_1818,0,1,2,4,7,57
marron_1817,0,2,5,0,7,71
indo-europeaan_1816,2,5,0,0,7,71
gekleurd_1815,0,6,1,0,7,86
historisch_1814,0,7,0,0,7,100
achtergrond_1813,0,7,0,0,7,100
moslim_1812,1,6,0,0,7,86
slavenschip_1811,3,3,1,0,7,43
dwerg_1810,3,3,1,0,7,43
baboe_1809,0,2,1,4,7,57
historisch_1808,0,6,1,0,7,86
neger_1807,7,0,0,0,7,100
aapman_1806,7,0,0,0,7,100
indisch_1805,1,5,1,0,7,71
kokkie_1804,2,3,1,1,7,43
ras_1803,2,5,0,0,7,71
moslim_1802,0,7,0,0,7,100
traditionele_1799,0,4,0,3,7,57
inlander_1798,2,4,0,1,7,57
traditioneel_1797,2,5,0,0,7,71
stam_1796,0,6,1,0,7,86
mengras_1795,3,2,2,0,7,43
achtergrond_1794,0,7,0,0,7,100
inheems_1793,0,5,1,1,7,71
traditionele_1792,0,7,0,0,7,100
koelie_1791,3,3,1,0,7,43
blank_1790,2,2,1,2,7,29
indo-europeaan_1789,4,3,0,0,7,57
achtergrond_1788,1,6,0,0,7,86
aziatisch_1787,0,7,0,0,7,100
queer_1786,2,4,1,0,7,57
historisch_1785,1,6,0,0,7,86
homo_1784,2,3,1,1,7,43
neger_1783,7,0,0,0,7,100
moor_1782,1,6,0,0,7,86
gemengd_1780,4,3,0,0,7,57
historisch_1779,0,7,0,0,7,100
aziatisch_1778,0,7,0,0,7,100
moslim_1777,2,4,0,1,7,57
neger_1776,7,0,0,0,7,100
afkomst_1774,0,3,0,4,7,57
indo-europeaan_1773,3,4,0,0,7,57
halfbloed_1771,5,2,0,0,7,71
achtergrond_1770,1,6,0,0,7,86
gemengd_1769,0,6,1,0,7,86
moslim_1768,3,4,0,0,7,57
traditionele_1766,0,6,0,1,7,86
zigeuner_1765,6,1,0,0,7,86
moslim_1764,1,6,0,0,7,86
muzelman_1763,4,2,1,0,7,57
kokkie_1762,1,4,1,1,7,57
koelie_1761,2,2,1,2,7,29
moslim_1760,2,5,0,0,7,71
slaven_1759,3,3,1,0,7,43
mesties_1758,3,0,1,3,7,43
zigeunermuziek_1757,3,4,0,0,7,57
hottentot_1756,3,3,1,0,7,43
inheems_1754,1,4,1,1,7,57
hottentot_1753,4,2,1,0,7,57
ontdekken_1752,0,5,0,2,7,71
mongool_1751,3,4,0,0,7,57
inheems_1750,1,5,0,1,7,71
barbaar_1749,2,3,2,0,7,43
indo-europeaan_1748,0,6,1,0,7,86
zigeuner_1747,3,4,0,0,7,57
dwerg_1746,0,6,0,1,7,86
achtergrond_1745,0,7,0,0,7,100
inheems_1744,1,6,0,0,7,86
historisch_1743,0,6,1,0,7,86
slavenschip_1742,2,4,1,0,7,57
queer_1741,2,5,0,0,7,71
eskimo_1740,4,3,0,0,7,57
marron_1738,0,5,0,2,7,71
inheems_1737,0,7,0,0,7,100
marron_1736,0,7,0,0,7,100
dwerggroei_1735,3,4,0,0,7,57
volbloed_1734,1,5,1,0,7,71
traditionele_1733,0,7,0,0,7,100
achtergrond_1732,0,7,0,0,7,100
historisch_1731,0,6,1,0,7,86
primitief_1730,0,6,1,0,7,86
islamiet_1729,0,6,1,0,7,86
slavenschip_1728,2,4,1,0,7,57
inheems_1727,1,5,1,0,7,71
moor_1726,0,6,1,0,7,86
metis_1724,0,3,3,1,7,43
achtergrond_1723,1,5,1,0,7,71
indo_1722,4,1,2,0,7,57
indo-europeaan_1721,1,5,1,0,7,71
koelie_1720,0,2,2,3,7,43
page_1719,0,6,0,1,7,86
aboriginal_1718,2,5,0,0,7,71
aziatisch_1717,0,7,0,0,7,100
afgod_1716,0,7,0,0,7,100
marron_1714,1,6,0,0,7,86
koelie_1713,4,2,1,0,7,57
moor_1712,2,5,0,0,7,71
gemengd_1711,0,4,2,1,7,57
barbaar_1710,1,6,0,0,7,86
boesman_1709,0,5,2,0,7,71
gekleurd_1707,0,5,1,1,7,71
exotisch_1706,1,5,1,0,7,71
slaven_1705,2,4,1,0,7,57
historisch_1704,0,5,2,0,7,71
dwerggroei_1703,2,4,1,0,7,57
indo-europeaan_1702,3,2,1,1,7,43
aziatisch_1701,1,6,0,0,7,86
volbloed_1699,0,7,0,0,7,100
traditionele_1698,0,7,0,0,7,100
page_1697,0,5,2,0,7,71
knecht_1696,3,4,0,0,7,57
inheems_1695,0,7,0,0,7,100
slaven_1693,3,3,1,0,7,43
historisch_1692,0,7,0,0,7,100
negerrijk_1691,7,0,0,0,7,100
gemengd_1690,0,7,0,0,7,100
koppensneller_1689,2,2,3,0,7,43
homo_1688,1,5,0,1,7,71
historisch_1687,2,4,1,0,7,57
lilliputter_1686,6,1,0,0,7,86
mongool_1685,1,6,0,0,7,86
marron_1684,2,2,3,0,7,43
moslim_1683,1,6,0,0,7,86
aziatisch_1682,1,6,0,0,7,86
bosneger_1681,6,0,1,0,7,86
moslim_1679,1,6,0,0,7,86
zwartje_1678,2,4,1,0,7,57
baboe_1677,2,0,4,1,7,57
gemengd_1676,0,7,0,0,7,100
aziatisch_1675,1,6,0,0,7,86
page_1674,1,4,2,0,7,57
gemengd_1673,1,4,2,0,7,57
moslim_1672,1,6,0,0,7,86
achtergrond_1669,0,7,0,0,7,100
muzelman_1668,5,0,2,0,7,71
traditionele_1667,0,7,0,0,7,100
indo_1666,1,5,1,0,7,71
mulat_1665,3,3,1,0,7,43
indo-europeaan_1664,2,4,1,0,7,57
inheems_1663,0,7,0,0,7,100
indisch_1662,0,7,0,0,7,100
onbeschaafd_1661,2,5,0,0,7,71
knecht_1660,5,2,0,0,7,71
moslim_1659,0,3,0,4,7,57
slavenschip_1658,1,6,0,0,7,86
westers_1657,0,7,0,0,7,100
westers_1656,1,6,0,0,7,86
indiaan_1655,6,1,0,0,7,86
queer_1653,1,5,0,1,7,71
moslim_1652,0,7,0,0,7,100
marron_1651,2,4,1,0,7,57
inlander_1650,1,5,1,0,7,71
blank_1649,2,5,0,0,7,71
afgod_1648,1,5,1,0,7,71
afkomst_1647,0,5,1,1,7,71
aziatisch_1646,1,6,0,0,7,86
slaaf_1645,3,4,0,0,7,57
westers_1644,0,5,0,2,7,71
indo-europeaan_1643,1,4,0,2,7,57
indisch_1642,1,6,0,0,7,86
wild_1641,1,6,0,0,7,86
achtergrond_1639,0,6,1,0,7,86
eskimo_1638,3,4,0,0,7,57
historisch_1637,0,7,0,0,7,100
historisch_1636,0,6,1,0,7,86
traditionele_1635,1,5,0,1,7,71
homo_1634,2,4,0,1,7,57
aziatisch_1633,1,6,0,0,7,86
volbloed_1632,4,2,1,0,7,57
gemengd_1631,0,7,0,0,7,100
marron_1630,0,4,2,1,7,57
zigeuner_1629,0,5,1,1,7,71
inheems_1628,3,4,0,0,7,57
slaaf_1627,3,4,0,0,7,57
afgod_1626,0,5,1,1,7,71
traditionele_1625,0,7,0,0,7,100
indo-europeaan_1624,1,5,1,0,7,71
negerslaven_1623,7,0,0,0,7,100
mongool_1622,1,6,0,0,7,86
mulat_1620,1,1,3,2,7,43
ontdekken_1619,0,6,1,0,7,86
achtergrond_1618,0,7,0,0,7,100
indo-europeaan_1617,2,4,0,1,7,57
aziatisch_1616,0,6,1,0,7,86
hottentot_1615,3,2,2,0,7,43
achtergrond_1614,1,6,0,0,7,86
moslim_1613,2,5,0,0,7,71
stam_1612,0,7,0,0,7,100
neger_1611,6,0,1,0,7,86
gemengd_1610,1,6,0,0,7,86
misvormden_1608,4,2,1,0,7,57
handicap_1607,0,5,0,2,7,71
islamiet_1606,1,6,0,0,7,86
marron_1605,0,6,0,1,7,86
zwartje_1604,7,0,0,0,7,100
inheems_1603,1,4,1,1,7,57
medicijnman_1600,1,6,0,0,7,86
inboorling_1599,5,0,2,0,7,71
misvormden_1597,6,1,0,0,7,86
exotisch_1596,2,5,0,0,7,71
baboe_1595,0,0,5,2,7,71
neger_1594,6,0,1,0,7,86
indo-europeaan_1593,2,4,1,0,7,57
historisch_1592,0,7,0,0,7,100
dwerggroei_1591,3,3,1,0,7,43
indisch_1589,1,6,0,0,7,86
berber_1588,3,3,1,0,7,43
moslim_1587,1,6,0,0,7,86
negercultuur_1586,6,0,1,0,7,86
marron_1585,1,1,3,2,7,43
barbaar_1584,0,1,0,6,7,86
roots_1582,0,2,1,4,7,57
halfbloed_1581,5,2,0,0,7,71
inheems_1580,1,3,0,3,7,43
dwerggroei_1579,4,3,0,0,7,57
halfbloed_1578,5,1,1,0,7,71
blank_1577,4,2,1,0,7,57
lilliputter_1576,5,1,1,0,7,71
marron_1575,0,3,4,0,7,57
marron_1574,0,1,4,2,7,57
aziatisch_1573,2,5,0,0,7,71
gemengd_1572,2,5,0,0,7,71
muzelman_1570,3,1,3,0,7,43
roots_1569,0,4,1,2,7,57
halfbloed_1568,3,2,1,1,7,43
dwerggroei_1567,0,0,1,6,7,86
moslim_1566,4,3,0,0,7,57
marron_1565,0,5,2,0,7,71
achtergrond_1564,0,7,0,0,7,100
primitief_1563,1,6,0,0,7,86
gemengd_1562,0,5,0,2,7,71
berber_1561,2,4,1,0,7,57
gemengd_1560,2,3,1,1,7,43
aziatisch_1559,1,6,0,0,7,86
zigeunermuziek_1558,4,3,0,0,7,57
traditioneel_1557,1,6,0,0,7,86
eskimo_1556,6,1,0,0,7,86
historisch_1555,0,7,0,0,7,100
afgod_1554,1,3,1,2,7,43
historisch_1553,0,7,0,0,7,100
achtergrond_1552,1,6,0,0,7,86
blank_1551,0,7,0,0,7,100
historisch_1549,0,7,0,0,7,100
kaukasisch_1547,1,5,1,0,7,71
traditionele_1546,0,7,0,0,7,100
queer_1543,1,5,1,0,7,71
zigeunermuziek_1542,3,4,0,0,7,57
kaffer_1541,1,3,3,0,7,43
traditionele_1540,0,7,0,0,7,100
inheems_1539,1,5,1,0,7,71
aziatisch_1538,1,6,0,0,7,86
traditionele_1537,0,7,0,0,7,100
aziatisch_1536,1,6,0,0,7,86
indo_1535,0,7,0,0,7,100
moslim_1534,1,4,0,2,7,57
wild_1533,0,7,0,0,7,100
achtergrond_1532,0,7,0,0,7,100
bosneger_1531,7,0,0,0,7,100
achtergrond_1530,0,7,0,0,7,100
aziatisch_1529,1,6,0,0,7,86
boesman_1528,0,3,4,0,7,57
moslim_1527,1,6,0,0,7,86
inboorling_1526,3,4,0,0,7,57
indo-europeaan_1525,0,7,0,0,7,100
gemengd_1524,0,7,0,0,7,100
westers_1523,0,7,0,0,7,100
moor_1522,3,2,2,0,7,43
inuit_1521,1,6,0,0,7,86
dwerg_1520,3,4,0,0,7,57
mesties_1519,0,2,5,0,7,71
indiaan_1518,3,4,0,0,7,57
negerslaven_1517,6,1,0,0,7,86
inheems_1515,3,3,1,0,7,43
moslim_1514,1,6,0,0,7,86
indo-europeaan_1513,0,7,0,0,7,100
halfbloed_1512,2,5,0,0,7,71
afkomst_1510,0,7,0,0,7,100
mulat_1509,3,1,2,1,7,43
achtergrond_1508,0,7,0,0,7,100
koppensneller_1507,1,3,3,0,7,43
traditionele_1506,0,6,0,1,7,86
moor_1505,0,2,2,3,7,43
halfbloed_1504,3,4,0,0,7,57
koelie_1503,0,3,1,3,7,43
afgod_1502,0,7,0,0,7,100
gemengd_1501,0,7,0,0,7,100
zwartje_1500,3,4,0,0,7,57
achtergrond_1499,0,9,0,0,9,100
gekleurd_1498,0,9,0,0,9,100
ras_1496,4,5,0,0,9,56
mongool_1495,3,5,1,0,9,56
westers_1494,1,6,0,2,9,67
knecht_1493,2,5,2,0,9,56
kaukasisch_1492,0,6,3,0,9,67
ontdekken_1491,1,8,0,0,9,89
inboorling_1490,6,1,2,0,9,67
indo-europeaan_1489,3,5,1,0,9,56
marron_1488,1,1,4,3,9,44
historisch_1487,0,9,0,0,9,100
slaven_1485,6,2,0,1,9,67
aziatisch_1483,2,7,0,0,9,78
inheems_1482,1,7,1,0,9,78
gemengd_1481,0,7,2,0,9,78
achtergrond_1480,0,9,0,0,9,100
aziatisch_1479,0,9,0,0,9,100
koelie_1478,2,0,7,0,9,78
inheems_1477,3,5,1,0,9,56
marron_1476,0,3,4,2,9,44
stam_1475,2,7,0,0,9,78
inheems_1474,0,7,2,0,9,78
gekleurd_1473,1,8,0,0,9,89
roots_1472,0,4,1,4,9,44
traditionele_1471,0,8,1,0,9,89
eskimo_1470,7,2,0,0,9,78
marron_1469,0,4,5,0,9,56
ras_1467,0,9,0,0,9,100
homo_1466,2,4,3,0,9,44
dwerggroei_1465,2,4,3,0,9,44
bediende_1464,1,7,1,0,9,78
baboe_1463,3,1,5,0,9,56
historisch_1462,1,8,0,0,9,89
historisch_1461,0,9,0,0,9,100
indo-europeaan_1460,3,5,1,0,9,56
tovenaar_1459,1,8,0,0,9,89
kokkie_1458,0,8,1,0,9,89
moslim_1457,0,8,1,0,9,89
mengras_1456,0,3,3,3,9,33
inboorling_1455,5,2,2,0,9,56
inheems_1454,1,4,0,4,9,44
